,AnsId,QuestionId,index,Votes,AnsRank,Age,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,EPbias
12108,2449,2446.0,4452,1.0,1,807,0.997818875812,0.25,0.0625,0.0,0.328706624606
12109,2447,2446.0,4452,0.0,2,807,0.993820148135,0.5,0.25,0.0,0.18927444795
12110,2459,2446.0,4452,0.0,3,807,0.981460444404,0.75,0.5625,0.0,0.218296529968
12111,2448,2446.0,4452,0.0,4,807,0.0,1.0,1.0,0.0,0.263722397476
12112,2449,2446.0,4453,1.0,1,819,0.997940049378,0.25,0.0625,0.0,0.328706624606
12113,2447,2446.0,4453,0.0,2,819,0.993820148135,0.5,0.25,0.0,0.18927444795
12114,2459,2446.0,4453,0.0,3,819,0.981460444404,0.75,0.5625,0.0,0.218296529968
12115,2448,2446.0,4453,0.0,4,819,0.0,1.0,1.0,0.0,0.263722397476
12116,2449,2446.0,4454,1.0,1,867,0.998048467832,0.25,0.0625,0.0,0.328706624606
12117,2447,2446.0,4454,0.0,2,867,0.993820148135,0.5,0.25,0.0,0.18927444795
12118,2459,2446.0,4454,0.0,3,867,0.981460444404,0.75,0.5625,0.0,0.218296529968
12119,2448,2446.0,4454,0.0,4,867,0.0,1.0,1.0,0.0,0.263722397476
12120,2449,2446.0,4455,1.0,1,868,0.99814604444,0.25,0.0625,0.0,0.328706624606
12121,2447,2446.0,4455,0.0,2,868,0.993820148135,0.5,0.25,0.0,0.18927444795
12122,2459,2446.0,4455,0.0,3,868,0.981460444404,0.75,0.5625,0.0,0.218296529968
12123,2448,2446.0,4455,0.0,4,868,0.0,1.0,1.0,0.0,0.263722397476
12124,2449,2446.0,4456,1.0,1,950,0.998234328038,0.25,0.0625,0.0,0.328706624606
12125,2447,2446.0,4456,0.0,2,950,0.993820148135,0.5,0.25,0.0,0.18927444795
12126,2459,2446.0,4456,0.0,3,950,0.981460444404,0.75,0.5625,0.0,0.218296529968
12127,2448,2446.0,4456,0.0,4,950,0.0,1.0,1.0,0.0,0.263722397476
12128,2449,2446.0,4457,1.0,1,1083,0.998314585855,0.25,0.0625,0.0,0.328706624606
12129,2447,2446.0,4457,0.0,2,1083,0.993820148135,0.5,0.25,0.0,0.18927444795
12130,2459,2446.0,4457,0.0,3,1083,0.981460444404,0.75,0.5625,0.0,0.218296529968
12131,2448,2446.0,4457,0.0,4,1083,0.0,1.0,1.0,0.0,0.263722397476
12142,2452,2450.0,4460,3.0,1,0,0.0,0.25,0.0625,0.0,0.328706624606
12143,2456,2450.0,4460,1.0,2,0,0.0,0.5,0.25,0.0,0.18927444795
12144,2453,2450.0,4460,2.0,3,0,0.0,0.75,0.5625,0.0,0.218296529968
12145,2455,2450.0,4460,3.0,4,0,0.0,1.0,1.0,0.0,0.263722397476
12146,2455,2450.0,4461,1.0,1,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
12147,2452,2450.0,4461,1.0,2,1,0.990730222202,0.5,0.25,0.0,0.18927444795
12148,2453,2450.0,4461,1.0,3,1,0.987640296269,0.75,0.5625,0.0,0.218296529968
12149,2456,2450.0,4461,0.0,4,1,0.0,1.0,1.0,0.0,0.263722397476
12224,2462,2460.0,4489,0.0,1,24,0.990730222202,0.25,0.0625,0.0,0.328706624606
12225,2461,2460.0,4489,0.0,2,24,0.990730222202,0.5,0.25,0.0,0.18927444795
12226,2575,2460.0,4489,1.0,3,24,0.0,0.75,0.5625,0.0,0.218296529968
12227,2464,2460.0,4489,0.0,4,24,0.0,1.0,1.0,0.0,0.263722397476
12228,2575,2460.0,4490,1.0,1,25,0.981460444404,0.25,0.0625,-0.5,0.328706624606
12229,2462,2460.0,4490,0.0,2,25,0.990730222202,0.5,0.25,0.0,0.18927444795
12230,2461,2460.0,4490,1.0,3,25,0.992584177762,0.75,0.5625,0.5,0.218296529968
12231,2464,2460.0,4490,0.0,4,25,0.0,1.0,1.0,0.0,0.263722397476
12232,2575,2460.0,4491,1.0,1,27,0.987640296269,0.25,0.0625,-0.5,0.328706624606
12233,2462,2460.0,4491,0.0,2,27,0.990730222202,0.5,0.25,0.0,0.18927444795
12234,2461,2460.0,4491,0.0,3,27,0.992584177762,0.75,0.5625,0.5,0.218296529968
12235,2464,2460.0,4491,0.0,4,27,0.0,1.0,1.0,0.0,0.263722397476
12236,2575,2460.0,4492,0.0,1,377,0.987640296269,0.25,0.0625,-0.5,0.328706624606
12237,2462,2460.0,4492,0.0,2,377,0.990730222202,0.5,0.25,0.0,0.18927444795
12238,2461,2460.0,4492,1.0,3,377,0.993820148135,0.75,0.5625,0.5,0.218296529968
12239,2464,2460.0,4492,0.0,4,377,0.0,1.0,1.0,0.0,0.263722397476
12352,2521,2520.0,4552,0.0,1,1274,0.995365111101,0.25,0.0625,0.0,0.328706624606
12353,6934,2520.0,4552,0.0,2,1274,0.981460444404,0.5,0.25,0.0,0.18927444795
12354,6937,2520.0,4552,0.0,3,1274,0.981460444404,0.75,0.5625,0.0,0.218296529968
12355,15668,2520.0,4552,1.0,4,1274,0.0,1.0,1.0,0.0,0.263722397476
12356,2521,2520.0,4553,0.0,1,1275,0.995365111101,0.25,0.0625,0.0,0.328706624606
12357,6934,2520.0,4553,1.0,2,1275,0.990730222202,0.5,0.25,0.0,0.18927444795
12358,15668,2520.0,4553,1.0,3,1275,0.981460444404,0.75,0.5625,0.0,0.218296529968
12359,6937,2520.0,4553,0.0,4,1275,0.981460444404,1.0,1.0,0.0,0.263722397476
12406,2538,2536.0,4575,0.0,1,797,0.995880098756,0.25,0.0625,0.0,0.328706624606
12407,2543,2536.0,4575,0.0,2,797,0.981460444404,0.5,0.25,0.0,0.18927444795
12408,8553,2536.0,4575,4.0,3,797,0.0,0.75,0.5625,0.0,0.218296529968
12409,5784,2536.0,4575,0.0,4,797,-0.0185395555959,1.0,1.0,0.0,0.263722397476
12410,2538,2536.0,4576,1.0,1,798,0.996292088881,0.25,0.0625,0.0,0.328706624606
12411,2543,2536.0,4576,0.0,2,798,0.981460444404,0.5,0.25,0.0,0.18927444795
12412,8553,2536.0,4576,0.0,3,798,0.0,0.75,0.5625,0.0,0.218296529968
12413,5784,2536.0,4576,0.0,4,798,-0.0185395555959,1.0,1.0,0.0,0.263722397476
12471,2728,2565.0,4611,1.0,1,88,0.0,0.25,0.0625,0.0,0.328706624606
12472,2581,2565.0,4611,0.0,2,88,0.0,0.5,0.25,0.0,0.18927444795
12473,2657,2565.0,4611,0.0,3,88,0.0,0.75,0.5625,0.0,0.218296529968
12474,2699,2565.0,4611,0.0,4,88,0.0,1.0,1.0,0.0,0.263722397476
12475,2728,2565.0,4612,1.0,1,89,0.981460444404,0.25,0.0625,0.0,0.328706624606
12476,2581,2565.0,4612,0.0,2,89,0.0,0.5,0.25,0.0,0.18927444795
12477,2657,2565.0,4612,0.0,3,89,0.0,0.75,0.5625,0.0,0.218296529968
12478,2699,2565.0,4612,0.0,4,89,0.0,1.0,1.0,0.0,0.263722397476
12574,2658,2622.0,4679,0.0,1,265,0.990730222202,0.25,0.0625,-0.25,0.328706624606
12575,2623,2622.0,4679,0.0,2,265,0.993820148135,0.5,0.25,0.25,0.18927444795
12576,2640,2622.0,4679,1.0,3,265,0.0,0.75,0.5625,0.0,0.218296529968
12577,2656,2622.0,4679,1.0,4,265,0.0,1.0,1.0,0.0,0.263722397476
12610,2669,2630.0,4701,0.0,1,866,0.987640296269,0.25,0.0625,-0.5,0.328706624606
12611,2631,2630.0,4701,0.0,2,866,0.995880098756,0.5,0.25,0.25,0.18927444795
12612,2635,2630.0,4701,0.0,3,866,0.990730222202,0.75,0.5625,0.25,0.218296529968
12613,10472,2630.0,4701,1.0,4,866,0.0,1.0,1.0,0.0,0.263722397476
12614,2631,2630.0,4702,2.0,1,867,0.99662917171,0.25,0.0625,0.0,0.328706624606
12615,2669,2630.0,4702,0.0,2,867,0.987640296269,0.5,0.25,-0.25,0.18927444795
12616,2635,2630.0,4702,0.0,3,867,0.990730222202,0.75,0.5625,0.25,0.218296529968
12617,10472,2630.0,4702,0.0,4,867,0.0,1.0,1.0,0.0,0.263722397476
12646,2644,2634.0,4715,0.0,1,460,0.981460444404,0.25,0.0625,-0.25,0.328706624606
12647,2637,2634.0,4715,0.0,2,460,0.987640296269,0.5,0.25,0.25,0.18927444795
12648,4346,2634.0,4715,1.0,3,460,0.0,0.75,0.5625,0.0,0.218296529968
12649,2641,2634.0,4715,0.0,4,460,0.0,1.0,1.0,0.0,0.263722397476
12650,2644,2634.0,4716,1.0,1,461,0.320973629603,0.25,0.0625,-0.25,0.328706624606
12651,2637,2634.0,4716,1.0,2,461,0.990730222202,0.5,0.25,0.25,0.18927444795
12652,4346,2634.0,4716,0.0,3,461,0.0,0.75,0.5625,0.0,0.218296529968
12653,2641,2634.0,4716,0.0,4,461,0.0,1.0,1.0,0.0,0.263722397476
12749,2687,2685.0,4771,0.0,1,462,0.997682555551,0.25,0.0625,0.0,0.328706624606
12750,3883,2685.0,4771,0.0,2,462,0.990730222202,0.5,0.25,-0.25,0.18927444795
12751,2686,2685.0,4771,0.0,3,462,0.995880098756,0.75,0.5625,0.25,0.218296529968
12752,4422,2685.0,4771,1.0,4,462,0.0,1.0,1.0,0.0,0.263722397476
12753,2687,2685.0,4772,4.0,1,463,0.997818875812,0.25,0.0625,0.0,0.328706624606
12754,4422,2685.0,4772,1.0,2,463,0.981460444404,0.5,0.25,-0.5,0.18927444795
12755,3883,2685.0,4772,1.0,3,463,0.992584177762,0.75,0.5625,0.0,0.218296529968
12756,2686,2685.0,4772,0.0,4,463,0.995880098756,1.0,1.0,0.5,0.263722397476
12757,2687,2685.0,4773,0.0,1,470,0.997818875812,0.25,0.0625,0.0,0.328706624606
12758,4422,2685.0,4773,1.0,2,470,0.987640296269,0.5,0.25,-0.5,0.18927444795
12759,3883,2685.0,4773,0.0,3,470,0.992584177762,0.75,0.5625,0.0,0.218296529968
12760,2686,2685.0,4773,0.0,4,470,0.995880098756,1.0,1.0,0.5,0.263722397476
13018,2707,2705.0,4830,0.0,1,129,0.981460444404,0.25,0.0625,0.0,0.328706624606
13019,2709,2705.0,4830,1.0,2,129,0.0,0.5,0.25,0.0,0.18927444795
13020,2721,2705.0,4830,1.0,3,129,0.0,0.75,0.5625,0.0,0.218296529968
13021,2722,2705.0,4830,0.0,4,129,0.0,1.0,1.0,0.0,0.263722397476
13022,2721,2705.0,4831,1.0,1,130,0.981460444404,0.25,0.0625,0.0,0.328706624606
13023,2707,2705.0,4831,0.0,2,130,0.981460444404,0.5,0.25,0.0,0.18927444795
13024,2709,2705.0,4831,0.0,3,130,0.0,0.75,0.5625,0.0,0.218296529968
13025,2722,2705.0,4831,0.0,4,130,0.0,1.0,1.0,0.0,0.263722397476
13058,2743,2741.0,4852,0.0,1,1045,0.981460444404,0.25,0.0625,0.0,0.328706624606
13059,2746,2741.0,4852,1.0,2,1045,0.0,0.5,0.25,0.0,0.18927444795
13060,13179,2741.0,4852,2.0,3,1045,0.0,0.75,0.5625,0.0,0.218296529968
13061,2742,2741.0,4852,0.0,4,1045,-0.345693037064,1.0,1.0,0.0,0.263722397476
13161,2771,2767.0,4899,2.0,1,1,0.0,0.25,0.0625,-0.5,0.328706624606
13162,2768,2767.0,4899,2.0,2,1,0.987640296269,0.5,0.25,0.25,0.18927444795
13163,2769,2767.0,4899,3.0,3,1,0.981460444404,0.75,0.5625,0.25,0.218296529968
13164,2770,2767.0,4899,2.0,4,1,0.0,1.0,1.0,0.0,0.263722397476
13252,2778,2772.0,4916,0.0,1,10,0.987640296269,0.25,0.0625,-0.5,0.328706624606
13253,2777,2772.0,4916,0.0,2,10,0.995880098756,0.5,0.25,0.0,0.18927444795
13254,2773,2772.0,4916,0.0,3,10,0.997682555551,0.75,0.5625,0.5,0.218296529968
13255,2794,2772.0,4916,1.0,4,10,0.0,1.0,1.0,0.0,0.263722397476
13256,2777,2772.0,4917,0.0,1,244,0.995880098756,0.25,0.0625,-0.25,0.328706624606
13257,2778,2772.0,4917,0.0,2,244,0.987640296269,0.5,0.25,-0.25,0.18927444795
13258,2773,2772.0,4917,1.0,3,244,0.997818875812,0.75,0.5625,0.5,0.218296529968
13259,2794,2772.0,4917,0.0,4,244,0.0,1.0,1.0,0.0,0.263722397476
13260,2777,2772.0,4918,1.0,1,401,0.996292088881,0.25,0.0625,-0.25,0.328706624606
13261,2778,2772.0,4918,0.0,2,401,0.987640296269,0.5,0.25,-0.25,0.18927444795
13262,2773,2772.0,4918,1.0,3,401,0.997940049378,0.75,0.5625,0.5,0.218296529968
13263,2794,2772.0,4918,0.0,4,401,0.0,1.0,1.0,0.0,0.263722397476
13264,2777,2772.0,4919,1.0,1,493,0.99662917171,0.25,0.0625,-0.25,0.328706624606
13265,2778,2772.0,4919,0.0,2,493,0.987640296269,0.5,0.25,-0.25,0.18927444795
13266,2773,2772.0,4919,2.0,3,493,0.998048467832,0.75,0.5625,0.5,0.218296529968
13267,2794,2772.0,4919,0.0,4,493,0.0,1.0,1.0,0.0,0.263722397476
13268,2777,2772.0,4920,0.0,1,494,0.99662917171,0.25,0.0625,-0.25,0.328706624606
13269,2773,2772.0,4920,1.0,2,494,0.998234328038,0.5,0.25,0.25,0.18927444795
13270,2778,2772.0,4920,0.0,3,494,0.987640296269,0.75,0.5625,0.0,0.218296529968
13271,2794,2772.0,4920,0.0,4,494,0.0,1.0,1.0,0.0,0.263722397476
13272,2777,2772.0,4921,0.0,1,692,0.99662917171,0.25,0.0625,-0.25,0.328706624606
13273,2778,2772.0,4921,0.0,2,692,0.987640296269,0.5,0.25,-0.25,0.18927444795
13274,2773,2772.0,4921,1.0,3,692,0.998314585855,0.75,0.5625,0.5,0.218296529968
13275,2794,2772.0,4921,0.0,4,692,0.0,1.0,1.0,0.0,0.263722397476
13276,2777,2772.0,4922,1.0,1,1061,0.996910074067,0.25,0.0625,-0.25,0.328706624606
13277,2778,2772.0,4922,0.0,2,1061,0.987640296269,0.5,0.25,-0.25,0.18927444795
13278,2773,2772.0,4922,1.0,3,1061,0.998387864731,0.75,0.5625,0.5,0.218296529968
13279,2794,2772.0,4922,0.0,4,1061,0.0,1.0,1.0,0.0,0.263722397476
13280,2777,2772.0,4923,1.0,1,1155,0.997147760678,0.25,0.0625,-0.25,0.328706624606
13281,2778,2772.0,4923,0.0,2,1155,0.987640296269,0.5,0.25,-0.25,0.18927444795
13282,2773,2772.0,4923,0.0,3,1155,0.998387864731,0.75,0.5625,0.5,0.218296529968
13283,2794,2772.0,4923,0.0,4,1155,0.0,1.0,1.0,0.0,0.263722397476
13357,2813,2803.0,4966,0.0,1,4,0.981460444404,0.25,0.0625,-0.25,0.328706624606
13358,2819,2803.0,4966,1.0,2,4,0.987640296269,0.5,0.25,0.25,0.18927444795
13359,2834,2803.0,4966,1.0,3,4,0.0,0.75,0.5625,-0.25,0.218296529968
13360,2816,2803.0,4966,0.0,4,4,0.320973629603,1.0,1.0,0.25,0.263722397476
13429,2808,2806.0,4999,0.0,1,372,0.994702984115,0.25,0.0625,0.0,0.328706624606
13430,3389,2806.0,4999,0.0,2,372,0.987640296269,0.5,0.25,0.0,0.18927444795
13431,3957,2806.0,4999,0.0,3,372,0.981460444404,0.75,0.5625,0.0,0.218296529968
13432,4194,2806.0,4999,3.0,4,372,0.0,1.0,1.0,0.0,0.263722397476
13433,2808,2806.0,5000,0.0,1,373,0.994702984115,0.25,0.0625,0.0,0.328706624606
13434,4194,2806.0,5000,1.0,2,373,0.490730222202,0.5,0.25,-0.5,0.18927444795
13435,3389,2806.0,5000,0.0,3,373,0.987640296269,0.75,0.5625,0.25,0.218296529968
13436,3957,2806.0,5000,0.0,4,373,0.981460444404,1.0,1.0,0.25,0.263722397476
13517,2809,2807.0,5025,0.0,1,741,0.99814604444,0.25,0.0625,0.0,0.328706624606
13518,7157,2807.0,5025,0.0,2,741,0.981460444404,0.5,0.25,0.0,0.18927444795
13519,8185,2807.0,5025,1.0,3,741,0.0,0.75,0.5625,0.0,0.218296529968
13520,2815,2807.0,5025,0.0,4,741,0.0,1.0,1.0,0.0,0.263722397476
13521,2809,2807.0,5026,0.0,1,742,0.99814604444,0.25,0.0625,0.0,0.328706624606
13522,7157,2807.0,5026,1.0,2,742,0.987640296269,0.5,0.25,0.0,0.18927444795
13523,8185,2807.0,5026,0.0,3,742,0.0,0.75,0.5625,0.0,0.218296529968
13524,2815,2807.0,5026,0.0,4,742,0.0,1.0,1.0,0.0,0.263722397476
13525,2809,2807.0,5027,1.0,1,747,0.998234328038,0.25,0.0625,0.0,0.328706624606
13526,7157,2807.0,5027,0.0,2,747,0.987640296269,0.5,0.25,0.0,0.18927444795
13527,8185,2807.0,5027,0.0,3,747,0.0,0.75,0.5625,0.0,0.218296529968
13528,2815,2807.0,5027,0.0,4,747,0.0,1.0,1.0,0.0,0.263722397476
13529,2809,2807.0,5028,1.0,1,969,0.998314585855,0.25,0.0625,0.0,0.328706624606
13530,7157,2807.0,5028,0.0,2,969,0.987640296269,0.5,0.25,0.0,0.18927444795
13531,8185,2807.0,5028,0.0,3,969,0.0,0.75,0.5625,0.0,0.218296529968
13532,2815,2807.0,5028,0.0,4,969,0.0,1.0,1.0,0.0,0.263722397476
13554,2822,2820.0,5040,1.0,1,329,0.997147760678,0.25,0.0625,0.0,0.328706624606
13555,2823,2820.0,5040,0.0,2,329,0.992584177762,0.5,0.25,0.0,0.18927444795
13556,4031,2820.0,5040,1.0,3,329,0.0,0.75,0.5625,0.0,0.218296529968
13557,4024,2820.0,5040,0.0,4,329,-0.0185395555959,1.0,1.0,0.0,0.263722397476
13573,2827,2826.0,5047,4.0,1,0,0.0,0.25,0.0625,0.0,0.328706624606
13574,2830,2826.0,5047,2.0,2,0,0.0,0.5,0.25,0.0,0.18927444795
13575,2831,2826.0,5047,2.0,3,0,0.0,0.75,0.5625,0.0,0.218296529968
13576,2833,2826.0,5047,3.0,4,0,0.0,1.0,1.0,0.0,0.263722397476
13577,2833,2826.0,5048,2.0,1,1,0.990730222202,0.25,0.0625,-0.25,0.328706624606
13578,2827,2826.0,5048,1.0,2,1,0.992584177762,0.5,0.25,0.25,0.18927444795
13579,2830,2826.0,5048,1.0,3,1,-0.345693037064,0.75,0.5625,0.0,0.218296529968
13580,2831,2826.0,5048,2.0,4,1,-0.345693037064,1.0,1.0,0.0,0.263722397476
13581,2833,2826.0,5049,2.0,1,2,0.993820148135,0.25,0.0625,0.0,0.328706624606
13582,2827,2826.0,5049,1.0,2,2,0.993820148135,0.5,0.25,0.0,0.18927444795
13583,2830,2826.0,5049,1.0,3,2,-0.509269777798,0.75,0.5625,-0.25,0.218296529968
13584,2831,2826.0,5049,0.0,4,2,-0.345693037064,1.0,1.0,0.25,0.263722397476
13585,2833,2826.0,5050,1.0,1,3,0.995365111101,0.25,0.0625,0.0,0.328706624606
13586,2827,2826.0,5050,2.0,2,3,0.994702984115,0.5,0.25,0.0,0.18927444795
13587,2830,2826.0,5050,0.0,3,3,-0.509269777798,0.75,0.5625,0.0,0.218296529968
13588,2831,2826.0,5050,1.0,4,3,-0.607415822238,1.0,1.0,0.0,0.263722397476
13589,2833,2826.0,5051,1.0,1,9,0.995880098756,0.25,0.0625,0.0,0.328706624606
13590,2827,2826.0,5051,0.0,2,9,0.994702984115,0.5,0.25,0.0,0.18927444795
13591,2831,2826.0,5051,1.0,3,9,-0.672846518532,0.75,0.5625,-0.25,0.218296529968
13592,2830,2826.0,5051,0.0,4,9,-0.509269777798,1.0,1.0,0.25,0.263722397476
13593,2833,2826.0,5052,1.0,1,22,0.996292088881,0.25,0.0625,0.0,0.328706624606
13594,2827,2826.0,5052,0.0,2,22,0.994702984115,0.5,0.25,0.0,0.18927444795
13595,2831,2826.0,5052,0.0,3,22,-0.672846518532,0.75,0.5625,-0.25,0.218296529968
13596,2830,2826.0,5052,0.0,4,22,-0.509269777798,1.0,1.0,0.25,0.263722397476
13797,3258,2879.0,5135,0.0,1,702,0.992584177762,0.25,0.0625,-0.25,0.328706624606
13798,2880,2879.0,5135,0.0,2,702,0.995880098756,0.5,0.25,0.25,0.18927444795
13799,5454,2879.0,5135,1.0,3,702,0.0,0.75,0.5625,0.0,0.218296529968
13800,2884,2879.0,5135,0.0,4,702,0.0,1.0,1.0,0.0,0.263722397476
13801,2880,2879.0,5136,0.0,1,703,0.995880098756,0.25,0.0625,0.0,0.328706624606
13802,3258,2879.0,5136,0.0,2,703,0.992584177762,0.5,0.25,0.0,0.18927444795
13803,2884,2879.0,5136,0.0,3,703,0.0,0.75,0.5625,0.0,0.218296529968
13804,5454,2879.0,5136,1.0,4,703,-0.0185395555959,1.0,1.0,0.0,0.263722397476
13858,8594,2899.0,5171,0.0,1,854,0.981460444404,0.25,0.0625,-0.25,0.328706624606
13859,3678,2899.0,5171,0.0,2,854,0.987640296269,0.5,0.25,0.25,0.18927444795
13860,11959,2899.0,5171,1.0,3,854,0.0,0.75,0.5625,-0.25,0.218296529968
13861,2900,2899.0,5171,0.0,4,854,0.745365111101,1.0,1.0,0.25,0.263722397476
13931,2932,2931.0,5201,1.0,1,2,0.490730222202,0.25,0.0625,0.0,0.328706624606
13932,2938,2931.0,5201,1.0,2,2,0.0,0.5,0.25,0.0,0.18927444795
13933,2937,2931.0,5201,0.0,3,2,0.0,0.75,0.5625,0.0,0.218296529968
13934,2936,2931.0,5201,0.0,4,2,-0.0185395555959,1.0,1.0,0.0,0.263722397476
13935,2938,2931.0,5202,1.0,1,3,0.981460444404,0.25,0.0625,0.0,0.328706624606
13936,2932,2931.0,5202,0.0,2,3,0.490730222202,0.5,0.25,0.0,0.18927444795
13937,2937,2931.0,5202,0.0,3,3,0.0,0.75,0.5625,0.0,0.218296529968
13938,2936,2931.0,5202,0.0,4,3,-0.0185395555959,1.0,1.0,0.0,0.263722397476
13939,2938,2931.0,5203,1.0,1,12,0.987640296269,0.25,0.0625,0.0,0.328706624606
13940,2932,2931.0,5203,0.0,2,12,0.490730222202,0.5,0.25,0.0,0.18927444795
13941,2937,2931.0,5203,0.0,3,12,0.0,0.75,0.5625,0.0,0.218296529968
13942,2936,2931.0,5203,0.0,4,12,-0.0185395555959,1.0,1.0,0.0,0.263722397476
14229,3082,3059.0,5358,0.0,1,20,0.981460444404,0.25,0.0625,0.0,0.328706624606
14230,3123,3059.0,5358,1.0,2,20,0.0,0.5,0.25,0.0,0.18927444795
14231,3080,3059.0,5358,0.0,3,20,0.0,0.75,0.5625,0.0,0.218296529968
14232,3086,3059.0,5358,0.0,4,20,0.0,1.0,1.0,0.0,0.263722397476
14233,3082,3059.0,5359,0.0,1,21,0.981460444404,0.25,0.0625,0.0,0.328706624606
14234,3123,3059.0,5359,1.0,2,21,0.981460444404,0.5,0.25,0.0,0.18927444795
14235,3080,3059.0,5359,0.0,3,21,0.0,0.75,0.5625,0.0,0.218296529968
14236,3086,3059.0,5359,0.0,4,21,0.0,1.0,1.0,0.0,0.263722397476
14268,3091,3089.0,5385,2.0,1,0,0.0,0.25,0.0625,0.0,0.328706624606
14269,3092,3089.0,5385,3.0,2,0,0.0,0.5,0.25,0.0,0.18927444795
14270,3093,3089.0,5385,3.0,3,0,0.0,0.75,0.5625,0.0,0.218296529968
14271,3095,3089.0,5385,3.0,4,0,0.0,1.0,1.0,0.0,0.263722397476
14272,3095,3089.0,5386,1.0,1,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
14273,3091,3089.0,5386,0.0,2,1,0.0,0.5,0.25,0.0,0.18927444795
14274,3092,3089.0,5386,0.0,3,1,0.0,0.75,0.5625,0.0,0.218296529968
14275,3093,3089.0,5386,0.0,4,1,0.0,1.0,1.0,0.0,0.263722397476
14276,3095,3089.0,5387,1.0,1,2,0.992584177762,0.25,0.0625,0.0,0.328706624606
14277,3091,3089.0,5387,0.0,2,2,0.0,0.5,0.25,0.0,0.18927444795
14278,3092,3089.0,5387,0.0,3,2,0.0,0.75,0.5625,0.0,0.218296529968
14279,3093,3089.0,5387,0.0,4,2,0.0,1.0,1.0,0.0,0.263722397476
14280,3095,3089.0,5388,1.0,1,6,0.993820148135,0.25,0.0625,0.0,0.328706624606
14281,3091,3089.0,5388,0.0,2,6,0.0,0.5,0.25,0.0,0.18927444795
14282,3092,3089.0,5388,0.0,3,6,0.0,0.75,0.5625,0.0,0.218296529968
14283,3093,3089.0,5388,0.0,4,6,0.0,1.0,1.0,0.0,0.263722397476
14294,3107,3090.0,5393,2.0,1,5,0.0,0.25,0.0625,-0.25,0.328706624606
14295,3100,3090.0,5393,0.0,2,5,0.0,0.5,0.25,-0.25,0.18927444795
14296,3094,3090.0,5393,0.0,3,5,0.0,0.75,0.5625,-0.25,0.218296529968
14297,3096,3090.0,5393,0.0,4,5,0.320973629603,1.0,1.0,0.75,0.263722397476
14298,3100,3090.0,5394,0.0,1,6,0.0,0.25,0.0625,0.0,0.328706624606
14299,3107,3090.0,5394,0.0,2,6,0.0,0.5,0.25,0.0,0.18927444795
14300,3094,3090.0,5394,0.0,3,6,0.0,0.75,0.5625,0.0,0.218296529968
14301,3096,3090.0,5394,1.0,4,6,-0.00926977779797,1.0,1.0,0.0,0.263722397476
14347,3128,3124.0,5421,1.0,1,1058,0.99662917171,0.25,0.0625,0.0,0.328706624606
14348,6907,3124.0,5421,0.0,2,1058,0.981460444404,0.5,0.25,-0.25,0.18927444795
14349,3125,3124.0,5421,0.0,3,1058,0.993820148135,0.75,0.5625,0.25,0.218296529968
14350,15197,3124.0,5421,1.0,4,1058,0.0,1.0,1.0,0.0,0.263722397476
14351,3128,3124.0,5422,1.0,1,1065,0.996910074067,0.25,0.0625,0.0,0.328706624606
14352,3125,3124.0,5422,1.0,2,1065,0.994702984115,0.5,0.25,0.0,0.18927444795
14353,6907,3124.0,5422,0.0,3,1065,0.981460444404,0.75,0.5625,0.0,0.218296529968
14354,15197,3124.0,5422,0.0,4,1065,0.0,1.0,1.0,0.0,0.263722397476
14389,3141,3137.0,5441,0.0,1,568,0.987640296269,0.25,0.0625,0.0,0.328706624606
14390,3182,3137.0,5441,1.0,2,568,0.0,0.5,0.25,-0.25,0.18927444795
14391,3189,3137.0,5441,0.0,3,568,-0.0185395555959,0.75,0.5625,-0.25,0.218296529968
14392,3147,3137.0,5441,0.0,4,568,0.490730222202,1.0,1.0,0.5,0.263722397476
14393,3189,3137.0,5442,1.0,1,569,0.320973629603,0.25,0.0625,-0.5,0.328706624606
14394,3141,3137.0,5442,0.0,2,569,0.987640296269,0.5,0.25,0.25,0.18927444795
14395,3182,3137.0,5442,0.0,3,569,0.0,0.75,0.5625,-0.25,0.218296529968
14396,3147,3137.0,5442,0.0,4,569,0.490730222202,1.0,1.0,0.5,0.263722397476
14397,3189,3137.0,5443,1.0,1,573,0.490730222202,0.25,0.0625,-0.25,0.328706624606
14398,3141,3137.0,5443,0.0,2,573,0.987640296269,0.5,0.25,0.25,0.18927444795
14399,3182,3137.0,5443,0.0,3,573,0.0,0.75,0.5625,-0.25,0.218296529968
14400,3147,3137.0,5443,0.0,4,573,0.490730222202,1.0,1.0,0.25,0.263722397476
14416,3157,3138.0,5450,0.0,1,10,0.993820148135,0.25,0.0625,0.0,0.328706624606
14417,3139,3138.0,5450,0.0,2,10,0.992584177762,0.5,0.25,0.0,0.18927444795
14418,3167,3138.0,5450,2.0,3,10,0.0,0.75,0.5625,0.0,0.218296529968
14419,3140,3138.0,5450,0.0,4,10,0.0,1.0,1.0,0.0,0.263722397476
14420,3157,3138.0,5451,1.0,1,11,0.995365111101,0.25,0.0625,0.0,0.328706624606
14421,3167,3138.0,5451,1.0,2,11,0.987640296269,0.5,0.25,-0.25,0.18927444795
14422,3139,3138.0,5451,0.0,3,11,0.992584177762,0.75,0.5625,0.25,0.218296529968
